user_id,topic,solved_count,avg_solved,recommendation
S383,Hash Table,3,6.33,Focus more on this topic
S383,Linked List,1,1.7715877437325904,Focus more on this topic
S383,Math,8,8.634,Focus more on this topic
S383,Two Pointers,1,2.1105527638190953,Focus more on this topic
S383,nan,1,3.3621052631578947,Focus more on this topic
S384,Array,37,49.37,Focus more on this topic
S384,Database,2,9.34,Focus more on this topic
S384,Depth-First Search,1,1.3458333333333334,Focus more on this topic
S384,Graph,1,1.148936170212766,Focus more on this topic
S384,Math,8,8.634,Focus more on this topic
S384,Stack,1,1.3608695652173912,Focus more on this topic
S384,Tree,3,3.3340292275574113,Focus more on this topic
S384,Two Pointers,2,2.1105527638190953,Focus more on this topic
S385,Binary Search,1,1.2280701754385965,Focus more on this topic
S385,Bit Manipulation,1,1.3640350877192982,Focus more on this topic
S385,Concurrency,1,1.0454545454545454,Focus more on this topic
S385,Database,5,9.34,Focus more on this topic
S385,Depth-First Search,1,1.3458333333333334,Focus more on this topic
S385,Divide and Conquer,1,1.015625,Focus more on this topic
S385,Stack,1,1.3608695652173912,Focus more on this topic
S385,Tree,1,3.3340292275574113,Focus more on this topic
S385,Two Pointers,1,2.1105527638190953,Focus more on this topic
S385,nan,1,3.3621052631578947,Focus more on this topic
S386,Array,46,49.37,Focus more on this topic
S386,Database,7,9.34,Focus more on this topic
S386,Graph,1,1.148936170212766,Focus more on this topic
S386,Hash Table,1,6.33,Focus more on this topic
S386,Linked List,1,1.7715877437325904,Focus more on this topic
S386,Tree,2,3.3340292275574113,Focus more on this topic
S386,nan,1,3.3621052631578947,Focus more on this topic
S387,Concurrency,1,1.0454545454545454,Focus more on this topic
S387,Database,3,9.34,Focus more on this topic
S387,Depth-First Search,1,1.3458333333333334,Focus more on this topic
S387,Greedy,1,1.04,Focus more on this topic
S387,Hash Table,5,6.33,Focus more on this topic
S387,Linked List,1,1.7715877437325904,Focus more on this topic
S387,Tree,3,3.3340292275574113,Focus more on this topic
S387,Two Pointers,2,2.1105527638190953,Focus more on this topic
S387,nan,2,3.3621052631578947,Focus more on this topic
S388,Array,48,49.37,Focus more on this topic
S388,Database,9,9.34,Focus more on this topic
S388,Depth-First Search,1,1.3458333333333334,Focus more on this topic
S388,Divide and Conquer,1,1.015625,Focus more on this topic
S388,Dynamic Programming,1,1.686217008797654,Focus more on this topic
S388,Math,2,8.634,Focus more on this topic
S388,Tree,2,3.3340292275574113,Focus more on this topic
S388,Two Pointers,2,2.1105527638190953,Focus more on this topic
S388,nan,2,3.3621052631578947,Focus more on this topic
S389,Binary Search,1,1.2280701754385965,Focus more on this topic
S389,Divide and Conquer,1,1.015625,Focus more on this topic
S389,Graph,1,1.148936170212766,Focus more on this topic
S389,Math,4,8.634,Focus more on this topic
S389,nan,3,3.3621052631578947,Focus more on this topic
S390,Depth-First Search,1,1.3458333333333334,Focus more on this topic
S390,Design,1,1.0776699029126213,Focus more on this topic
S390,Dynamic Programming,1,1.686217008797654,Focus more on this topic
S390,Hash Table,6,6.33,Focus more on this topic
S390,Math,5,8.634,Focus more on this topic
S390,Shell,1,1.0649350649350648,Focus more on this topic
S390,String,4,8.428857715430862,Focus more on this topic
S390,nan,2,3.3621052631578947,Focus more on this topic
S391,Array,36,49.37,Focus more on this topic
S391,Bit Manipulation,1,1.3640350877192982,Focus more on this topic
S391,Breadth-First Search,1,1.069767441860465,Focus more on this topic
S391,Database,9,9.34,Focus more on this topic
S391,Depth-First Search,1,1.3458333333333334,Focus more on this topic
S391,Math,6,8.634,Focus more on this topic
S391,Stack,1,1.3608695652173912,Focus more on this topic
S391,String,7,8.428857715430862,Focus more on this topic
S391,Two Pointers,2,2.1105527638190953,Focus more on this topic
S391,Union Find,1,1.069767441860465,Focus more on this topic
S391,nan,3,3.3621052631578947,Focus more on this topic
S392,Database,6,9.34,Focus more on this topic
S392,Dynamic Programming,1,1.686217008797654,Focus more on this topic
S392,Shell,1,1.0649350649350648,Focus more on this topic
S392,Stack,1,1.3608695652173912,Focus more on this topic
S392,Tree,2,3.3340292275574113,Focus more on this topic
S392,Two Pointers,2,2.1105527638190953,Focus more on this topic
S392,nan,1,3.3621052631578947,Focus more on this topic
S393,Depth-First Search,1,1.3458333333333334,Focus more on this topic
S393,Dynamic Programming,1,1.686217008797654,Focus more on this topic
S393,Hash Table,5,6.33,Focus more on this topic
S393,Two Pointers,1,2.1105527638190953,Focus more on this topic
S394,Array,44,49.37,Focus more on this topic
S394,Backtracking,1,1.0909090909090908,Focus more on this topic
S394,Bit Manipulation,1,1.3640350877192982,Focus more on this topic
S394,Graph,1,1.148936170212766,Focus more on this topic
S394,Math,8,8.634,Focus more on this topic
S394,String,5,8.428857715430862,Focus more on this topic
S394,Two Pointers,2,2.1105527638190953,Focus more on this topic
S394,nan,2,3.3621052631578947,Focus more on this topic
S395,Backtracking,1,1.0909090909090908,Focus more on this topic
S395,Binary Search,1,1.2280701754385965,Focus more on this topic
S395,Breadth-First Search,1,1.069767441860465,Focus more on this topic
S395,Database,8,9.34,Focus more on this topic
S395,Stack,1,1.3608695652173912,Focus more on this topic
S395,String,7,8.428857715430862,Focus more on this topic
S395,Tree,3,3.3340292275574113,Focus more on this topic
S395,Two Pointers,1,2.1105527638190953,Focus more on this topic
S396,Backtracking,1,1.0909090909090908,Focus more on this topic
S396,Breadth-First Search,1,1.069767441860465,Focus more on this topic
S396,Dynamic Programming,1,1.686217008797654,Focus more on this topic
S396,Graph,1,1.148936170212766,Focus more on this topic
S396,Hash Table,5,6.33,Focus more on this topic
S396,nan,2,3.3621052631578947,Focus more on this topic
S397,Backtracking,1,1.0909090909090908,Focus more on this topic
S397,Bit Manipulation,1,1.3640350877192982,Focus more on this topic
S397,Depth-First Search,1,1.3458333333333334,Focus more on this topic
S397,Divide and Conquer,1,1.015625,Focus more on this topic
S397,Stack,1,1.3608695652173912,Focus more on this topic
S397,Two Pointers,2,2.1105527638190953,Focus more on this topic
S398,Bit Manipulation,1,1.3640350877192982,Focus more on this topic
S398,Hash Table,1,6.33,Focus more on this topic
S398,Stack,1,1.3608695652173912,Focus more on this topic
S398,String,5,8.428857715430862,Focus more on this topic
S398,nan,2,3.3621052631578947,Focus more on this topic
S399,Array,42,49.37,Focus more on this topic
S399,Binary Search,1,1.2280701754385965,Focus more on this topic
S399,Bit Manipulation,1,1.3640350877192982,Focus more on this topic
S399,Breadth-First Search,1,1.069767441860465,Focus more on this topic
S399,Depth-First Search,1,1.3458333333333334,Focus more on this topic
S399,Design,1,1.0776699029126213,Focus more on this topic
S399,Hash Table,3,6.33,Focus more on this topic
S399,Linked List,1,1.7715877437325904,Focus more on this topic
S400,Array,34,49.37,Focus more on this topic
S400,Hash Table,5,6.33,Focus more on this topic
S400,Math,7,8.634,Focus more on this topic
S400,Shell,1,1.0649350649350648,Focus more on this topic
S400,String,5,8.428857715430862,Focus more on this topic
S400,Tree,3,3.3340292275574113,Focus more on this topic
S401,Array,43,49.37,Focus more on this topic
S401,Bit Manipulation,1,1.3640350877192982,Focus more on this topic
S401,Database,6,9.34,Focus more on this topic
S401,Depth-First Search,1,1.3458333333333334,Focus more on this topic
S401,Graph,1,1.148936170212766,Focus more on this topic
S401,Hash Table,2,6.33,Focus more on this topic
S401,Linked List,1,1.7715877437325904,Focus more on this topic
S401,Math,8,8.634,Focus more on this topic
S401,String,6,8.428857715430862,Focus more on this topic
S401,Tree,2,3.3340292275574113,Focus more on this topic
S401,Union Find,1,1.069767441860465,Focus more on this topic
S402,Array,44,49.37,Focus more on this topic
S402,Database,5,9.34,Focus more on this topic
S402,Design,1,1.0776699029126213,Focus more on this topic
S402,Dynamic Programming,1,1.686217008797654,Focus more on this topic
S402,Graph,1,1.148936170212766,Focus more on this topic
S402,Hash Table,2,6.33,Focus more on this topic
S402,Stack,1,1.3608695652173912,Focus more on this topic
S402,Tree,1,3.3340292275574113,Focus more on this topic
S402,Two Pointers,1,2.1105527638190953,Focus more on this topic
S402,Union Find,1,1.069767441860465,Focus more on this topic
S402,nan,2,3.3621052631578947,Focus more on this topic
S403,Array,34,49.37,Focus more on this topic
S403,Binary Search,1,1.2280701754385965,Focus more on this topic
S403,Dynamic Programming,1,1.686217008797654,Focus more on this topic
S403,Hash Table,4,6.33,Focus more on this topic
S403,String,8,8.428857715430862,Focus more on this topic
S403,Two Pointers,2,2.1105527638190953,Focus more on this topic
S403,nan,1,3.3621052631578947,Focus more on this topic
S404,Concurrency,1,1.0454545454545454,Focus more on this topic
S404,Database,9,9.34,Focus more on this topic
S404,Hash Table,6,6.33,Focus more on this topic
S404,Math,8,8.634,Focus more on this topic
S404,String,8,8.428857715430862,Focus more on this topic
S405,Database,5,9.34,Focus more on this topic
S405,Design,1,1.0776699029126213,Focus more on this topic
S405,Math,3,8.634,Focus more on this topic
S405,Two Pointers,2,2.1105527638190953,Focus more on this topic
S406,Backtracking,1,1.0909090909090908,Focus more on this topic
S406,Database,4,9.34,Focus more on this topic
S406,Linked List,1,1.7715877437325904,Focus more on this topic
S406,Tree,1,3.3340292275574113,Focus more on this topic
S407,Backtracking,1,1.0909090909090908,Focus more on this topic
S407,Concurrency,1,1.0454545454545454,Focus more on this topic
S407,Database,9,9.34,Focus more on this topic
S407,Depth-First Search,1,1.3458333333333334,Focus more on this topic
S407,Math,6,8.634,Focus more on this topic
S407,Stack,1,1.3608695652173912,Focus more on this topic
S407,String,6,8.428857715430862,Focus more on this topic
S407,Tree,3,3.3340292275574113,Focus more on this topic
S407,Two Pointers,2,2.1105527638190953,Focus more on this topic
S407,nan,3,3.3621052631578947,Focus more on this topic
S408,Array,40,49.37,Focus more on this topic
S408,Breadth-First Search,1,1.069767441860465,Focus more on this topic
S408,Dynamic Programming,1,1.686217008797654,Focus more on this topic
S408,Math,3,8.634,Focus more on this topic
S408,String,7,8.428857715430862,Focus more on this topic
S408,Two Pointers,2,2.1105527638190953,Focus more on this topic
S408,nan,2,3.3621052631578947,Focus more on this topic
S409,Binary Search,1,1.2280701754385965,Focus more on this topic
S409,Database,7,9.34,Focus more on this topic
S409,Shell,1,1.0649350649350648,Focus more on this topic
S409,String,6,8.428857715430862,Focus more on this topic
S409,Two Pointers,2,2.1105527638190953,Focus more on this topic
S409,nan,2,3.3621052631578947,Focus more on this topic
S410,Array,44,49.37,Focus more on this topic
S410,Database,5,9.34,Focus more on this topic
S410,Hash Table,3,6.33,Focus more on this topic
S410,Linked List,1,1.7715877437325904,Focus more on this topic
S410,Math,8,8.634,Focus more on this topic
S410,Tree,3,3.3340292275574113,Focus more on this topic
S410,Two Pointers,2,2.1105527638190953,Focus more on this topic
S411,Array,40,49.37,Focus more on this topic
S411,Binary Search,1,1.2280701754385965,Focus more on this topic
S411,Design,1,1.0776699029126213,Focus more on this topic
S411,Hash Table,6,6.33,Focus more on this topic
S411,Linked List,1,1.7715877437325904,Focus more on this topic
S411,Two Pointers,2,2.1105527638190953,Focus more on this topic
S411,Union Find,1,1.069767441860465,Focus more on this topic
S412,Array,48,49.37,Focus more on this topic
S412,Bit Manipulation,1,1.3640350877192982,Focus more on this topic
S412,Database,9,9.34,Focus more on this topic
S412,Dynamic Programming,1,1.686217008797654,Focus more on this topic
S412,Hash Table,4,6.33,Focus more on this topic
S412,Linked List,1,1.7715877437325904,Focus more on this topic
S412,Math,5,8.634,Focus more on this topic
S412,Tree,2,3.3340292275574113,Focus more on this topic
S412,nan,2,3.3621052631578947,Focus more on this topic
S413,Bit Manipulation,1,1.3640350877192982,Focus more on this topic
S413,Dynamic Programming,1,1.686217008797654,Focus more on this topic
S413,Math,7,8.634,Focus more on this topic
S413,String,7,8.428857715430862,Focus more on this topic
S413,Two Pointers,1,2.1105527638190953,Focus more on this topic
S414,Depth-First Search,1,1.3458333333333334,Focus more on this topic
S414,Divide and Conquer,1,1.015625,Focus more on this topic
S414,Hash Table,3,6.33,Focus more on this topic
S414,Math,7,8.634,Focus more on this topic
S414,String,7,8.428857715430862,Focus more on this topic
S414,Two Pointers,2,2.1105527638190953,Focus more on this topic
S415,Array,44,49.37,Focus more on this topic
S415,Binary Search,1,1.2280701754385965,Focus more on this topic
S415,Bit Manipulation,1,1.3640350877192982,Focus more on this topic
S415,Dynamic Programming,1,1.686217008797654,Focus more on this topic
S415,Hash Table,6,6.33,Focus more on this topic
S415,Linked List,1,1.7715877437325904,Focus more on this topic
S415,Math,5,8.634,Focus more on this topic
S415,String,5,8.428857715430862,Focus more on this topic
S415,Tree,3,3.3340292275574113,Focus more on this topic
S415,nan,3,3.3621052631578947,Focus more on this topic
S416,Backtracking,1,1.0909090909090908,Focus more on this topic
S416,Binary Search,1,1.2280701754385965,Focus more on this topic
S416,Hash Table,6,6.33,Focus more on this topic
S416,Tree,2,3.3340292275574113,Focus more on this topic
S416,nan,1,3.3621052631578947,Focus more on this topic
S417,Design,1,1.0776699029126213,Focus more on this topic
S417,Linked List,1,1.7715877437325904,Focus more on this topic
S417,String,8,8.428857715430862,Focus more on this topic
S417,Tree,2,3.3340292275574113,Focus more on this topic
S417,Two Pointers,1,2.1105527638190953,Focus more on this topic
S418,Binary Search,1,1.2280701754385965,Focus more on this topic
S418,Concurrency,1,1.0454545454545454,Focus more on this topic
S418,Depth-First Search,1,1.3458333333333334,Focus more on this topic
S418,Hash Table,5,6.33,Focus more on this topic
S418,Tree,2,3.3340292275574113,Focus more on this topic
S418,Two Pointers,2,2.1105527638190953,Focus more on this topic
S419,Bit Manipulation,1,1.3640350877192982,Focus more on this topic
S419,Linked List,1,1.7715877437325904,Focus more on this topic
S419,String,6,8.428857715430862,Focus more on this topic
S419,Two Pointers,1,2.1105527638190953,Focus more on this topic
S419,nan,2,3.3621052631578947,Focus more on this topic
S420,Binary Search,1,1.2280701754385965,Focus more on this topic
S420,Depth-First Search,1,1.3458333333333334,Focus more on this topic
S420,Divide and Conquer,1,1.015625,Focus more on this topic
S420,Hash Table,4,6.33,Focus more on this topic
S420,Math,6,8.634,Focus more on this topic
S421,Backtracking,1,1.0909090909090908,Focus more on this topic
S421,Bit Manipulation,1,1.3640350877192982,Focus more on this topic
S421,Concurrency,1,1.0454545454545454,Focus more on this topic
S421,Depth-First Search,1,1.3458333333333334,Focus more on this topic
S421,Dynamic Programming,1,1.686217008797654,Focus more on this topic
S421,Hash Table,5,6.33,Focus more on this topic
S421,Linked List,1,1.7715877437325904,Focus more on this topic
S421,Tree,3,3.3340292275574113,Focus more on this topic
S421,Two Pointers,2,2.1105527638190953,Focus more on this topic
S422,Array,49,49.37,Focus more on this topic
S422,Concurrency,1,1.0454545454545454,Focus more on this topic
S422,Database,8,9.34,Focus more on this topic
S422,Divide and Conquer,1,1.015625,Focus more on this topic
S422,Dynamic Programming,1,1.686217008797654,Focus more on this topic
S422,Math,3,8.634,Focus more on this topic
S422,String,7,8.428857715430862,Focus more on this topic
S422,Tree,3,3.3340292275574113,Focus more on this topic
S422,Union Find,1,1.069767441860465,Focus more on this topic
S422,nan,3,3.3621052631578947,Focus more on this topic
S423,Backtracking,1,1.0909090909090908,Focus more on this topic
S423,Graph,1,1.148936170212766,Focus more on this topic
S423,Hash Table,3,6.33,Focus more on this topic
S423,Math,7,8.634,Focus more on this topic
S423,String,6,8.428857715430862,Focus more on this topic
S423,Tree,2,3.3340292275574113,Focus more on this topic
S423,Two Pointers,2,2.1105527638190953,Focus more on this topic
S423,nan,3,3.3621052631578947,Focus more on this topic
S424,Binary Search,1,1.2280701754385965,Focus more on this topic
S424,Bit Manipulation,1,1.3640350877192982,Focus more on this topic
S424,Depth-First Search,1,1.3458333333333334,Focus more on this topic
S424,Design,1,1.0776699029126213,Focus more on this topic
S424,Dynamic Programming,1,1.686217008797654,Focus more on this topic
S424,Hash Table,6,6.33,Focus more on this topic
S424,Math,7,8.634,Focus more on this topic
S424,Shell,1,1.0649350649350648,Focus more on this topic
S424,Stack,1,1.3608695652173912,Focus more on this topic
S424,Tree,3,3.3340292275574113,Focus more on this topic
S424,Two Pointers,1,2.1105527638190953,Focus more on this topic
S425,Dynamic Programming,1,1.686217008797654,Focus more on this topic
S425,Hash Table,6,6.33,Focus more on this topic
S425,Stack,1,1.3608695652173912,Focus more on this topic
S425,String,7,8.428857715430862,Focus more on this topic
S425,nan,2,3.3621052631578947,Focus more on this topic
S426,Array,48,49.37,Focus more on this topic
S426,Binary Search,1,1.2280701754385965,Focus more on this topic
S426,Bit Manipulation,1,1.3640350877192982,Focus more on this topic
S426,Database,3,9.34,Focus more on this topic
S426,Depth-First Search,1,1.3458333333333334,Focus more on this topic
S426,Design,1,1.0776699029126213,Focus more on this topic
S426,Hash Table,3,6.33,Focus more on this topic
S426,Stack,1,1.3608695652173912,Focus more on this topic
S426,Tree,2,3.3340292275574113,Focus more on this topic
S426,Two Pointers,2,2.1105527638190953,Focus more on this topic
S426,nan,1,3.3621052631578947,Focus more on this topic
S427,Hash Table,6,6.33,Focus more on this topic
S427,Linked List,1,1.7715877437325904,Focus more on this topic
S427,Math,7,8.634,Focus more on this topic
S427,Stack,1,1.3608695652173912,Focus more on this topic
S427,Tree,2,3.3340292275574113,Focus more on this topic
S427,Two Pointers,1,2.1105527638190953,Focus more on this topic
S427,nan,1,3.3621052631578947,Focus more on this topic
S428,Array,49,49.37,Focus more on this topic
S428,Bit Manipulation,1,1.3640350877192982,Focus more on this topic
S428,Concurrency,1,1.0454545454545454,Focus more on this topic
S428,Database,9,9.34,Focus more on this topic
S428,Depth-First Search,1,1.3458333333333334,Focus more on this topic
S428,Stack,1,1.3608695652173912,Focus more on this topic
S428,Two Pointers,1,2.1105527638190953,Focus more on this topic
S428,Union Find,1,1.069767441860465,Focus more on this topic
S428,nan,3,3.3621052631578947,Focus more on this topic
S429,Array,41,49.37,Focus more on this topic
S429,Bit Manipulation,1,1.3640350877192982,Focus more on this topic
S429,Concurrency,1,1.0454545454545454,Focus more on this topic
S429,Hash Table,3,6.33,Focus more on this topic
S429,Linked List,1,1.7715877437325904,Focus more on this topic
S429,String,1,8.428857715430862,Focus more on this topic
S429,Two Pointers,2,2.1105527638190953,Focus more on this topic
S429,nan,1,3.3621052631578947,Focus more on this topic
S430,Array,40,49.37,Focus more on this topic
S430,Database,8,9.34,Focus more on this topic
S430,Linked List,1,1.7715877437325904,Focus more on this topic
S430,Math,7,8.634,Focus more on this topic
S430,String,6,8.428857715430862,Focus more on this topic
S430,Two Pointers,1,2.1105527638190953,Focus more on this topic
S431,Binary Search,1,1.2280701754385965,Focus more on this topic
S431,Bit Manipulation,1,1.3640350877192982,Focus more on this topic
S431,Dynamic Programming,1,1.686217008797654,Focus more on this topic
S431,Graph,1,1.148936170212766,Focus more on this topic
S431,Hash Table,5,6.33,Focus more on this topic
S431,Math,3,8.634,Focus more on this topic
S431,String,6,8.428857715430862,Focus more on this topic
S431,Tree,1,3.3340292275574113,Focus more on this topic
S431,Two Pointers,2,2.1105527638190953,Focus more on this topic
S431,nan,3,3.3621052631578947,Focus more on this topic
S432,Binary Search,1,1.2280701754385965,Focus more on this topic
S432,Breadth-First Search,1,1.069767441860465,Focus more on this topic
S432,Database,6,9.34,Focus more on this topic
S432,Design,1,1.0776699029126213,Focus more on this topic
S432,Dynamic Programming,1,1.686217008797654,Focus more on this topic
S432,Graph,1,1.148936170212766,Focus more on this topic
S432,Hash Table,6,6.33,Focus more on this topic
S432,Linked List,1,1.7715877437325904,Focus more on this topic
S432,Math,3,8.634,Focus more on this topic
S432,Stack,1,1.3608695652173912,Focus more on this topic
S432,nan,2,3.3621052631578947,Focus more on this topic
S433,Design,1,1.0776699029126213,Focus more on this topic
S433,Divide and Conquer,1,1.015625,Focus more on this topic
S433,Linked List,1,1.7715877437325904,Focus more on this topic
S433,Math,8,8.634,Focus more on this topic
S433,String,6,8.428857715430862,Focus more on this topic
S433,Two Pointers,2,2.1105527638190953,Focus more on this topic
S433,nan,3,3.3621052631578947,Focus more on this topic
S434,Binary Search,1,1.2280701754385965,Focus more on this topic
S434,Database,6,9.34,Focus more on this topic
S434,Tree,2,3.3340292275574113,Focus more on this topic
S434,nan,3,3.3621052631578947,Focus more on this topic
S435,Array,40,49.37,Focus more on this topic
S435,Depth-First Search,1,1.3458333333333334,Focus more on this topic
S435,Hash Table,5,6.33,Focus more on this topic
S435,Linked List,1,1.7715877437325904,Focus more on this topic
S435,Math,7,8.634,Focus more on this topic
S435,Shell,1,1.0649350649350648,Focus more on this topic
S435,Tree,3,3.3340292275574113,Focus more on this topic
S435,nan,3,3.3621052631578947,Focus more on this topic
S436,Array,46,49.37,Focus more on this topic
S436,Math,5,8.634,Focus more on this topic
S436,Stack,1,1.3608695652173912,Focus more on this topic
S436,Tree,3,3.3340292275574113,Focus more on this topic
S437,Array,40,49.37,Focus more on this topic
S437,Binary Search,1,1.2280701754385965,Focus more on this topic
S437,Bit Manipulation,1,1.3640350877192982,Focus more on this topic
S437,Database,8,9.34,Focus more on this topic
S437,Dynamic Programming,1,1.686217008797654,Focus more on this topic
S437,Hash Table,5,6.33,Focus more on this topic
S437,Linked List,1,1.7715877437325904,Focus more on this topic
S437,Math,5,8.634,Focus more on this topic
S437,Two Pointers,2,2.1105527638190953,Focus more on this topic
S438,Bit Manipulation,1,1.3640350877192982,Focus more on this topic
S438,Concurrency,1,1.0454545454545454,Focus more on this topic
S438,Database,9,9.34,Focus more on this topic
S438,Design,1,1.0776699029126213,Focus more on this topic
S438,Hash Table,6,6.33,Focus more on this topic
S438,Stack,1,1.3608695652173912,Focus more on this topic
S438,Tree,2,3.3340292275574113,Focus more on this topic
S438,Two Pointers,1,2.1105527638190953,Focus more on this topic
S438,Union Find,1,1.069767441860465,Focus more on this topic
S438,nan,3,3.3621052631578947,Focus more on this topic
S439,Array,47,49.37,Focus more on this topic
S439,Database,7,9.34,Focus more on this topic
S439,Depth-First Search,1,1.3458333333333334,Focus more on this topic
S439,Graph,1,1.148936170212766,Focus more on this topic
S439,Hash Table,5,6.33,Focus more on this topic
S439,Linked List,1,1.7715877437325904,Focus more on this topic
S439,Math,8,8.634,Focus more on this topic
S439,Tree,3,3.3340292275574113,Focus more on this topic
S439,nan,2,3.3621052631578947,Focus more on this topic
S440,Array,46,49.37,Focus more on this topic
S440,Backtracking,1,1.0909090909090908,Focus more on this topic
S440,Bit Manipulation,1,1.3640350877192982,Focus more on this topic
S440,Depth-First Search,1,1.3458333333333334,Focus more on this topic
S440,Graph,1,1.148936170212766,Focus more on this topic
S440,Hash Table,5,6.33,Focus more on this topic
S440,Shell,1,1.0649350649350648,Focus more on this topic
S440,Stack,1,1.3608695652173912,Focus more on this topic
S440,String,6,8.428857715430862,Focus more on this topic
S440,Two Pointers,2,2.1105527638190953,Focus more on this topic
S440,nan,3,3.3621052631578947,Focus more on this topic
S441,Concurrency,1,1.0454545454545454,Focus more on this topic
S441,Depth-First Search,1,1.3458333333333334,Focus more on this topic
S441,Design,1,1.0776699029126213,Focus more on this topic
S441,Hash Table,4,6.33,Focus more on this topic
S441,Math,8,8.634,Focus more on this topic
S441,String,8,8.428857715430862,Focus more on this topic
S441,Two Pointers,2,2.1105527638190953,Focus more on this topic
S442,Array,38,49.37,Focus more on this topic
S442,Bit Manipulation,1,1.3640350877192982,Focus more on this topic
S442,Concurrency,1,1.0454545454545454,Focus more on this topic
S442,Graph,1,1.148936170212766,Focus more on this topic
S442,Hash Table,5,6.33,Focus more on this topic
S442,Linked List,1,1.7715877437325904,Focus more on this topic
S442,Math,8,8.634,Focus more on this topic
S442,Two Pointers,2,2.1105527638190953,Focus more on this topic
S442,nan,3,3.3621052631578947,Focus more on this topic
S443,Array,42,49.37,Focus more on this topic
S443,Concurrency,1,1.0454545454545454,Focus more on this topic
S443,Database,5,9.34,Focus more on this topic
S443,Hash Table,3,6.33,Focus more on this topic
S443,Math,7,8.634,Focus more on this topic
S443,Stack,1,1.3608695652173912,Focus more on this topic
S443,String,7,8.428857715430862,Focus more on this topic
S443,Tree,1,3.3340292275574113,Focus more on this topic
S443,Two Pointers,2,2.1105527638190953,Focus more on this topic
S443,nan,2,3.3621052631578947,Focus more on this topic
S444,Array,33,49.37,Focus more on this topic
S444,Database,6,9.34,Focus more on this topic
S444,Hash Table,4,6.33,Focus more on this topic
S444,String,7,8.428857715430862,Focus more on this topic
S444,Tree,1,3.3340292275574113,Focus more on this topic
S444,nan,3,3.3621052631578947,Focus more on this topic
S445,Array,31,49.37,Focus more on this topic
S445,Binary Search,1,1.2280701754385965,Focus more on this topic
S445,Breadth-First Search,1,1.069767441860465,Focus more on this topic
S445,Database,8,9.34,Focus more on this topic
S445,Depth-First Search,1,1.3458333333333334,Focus more on this topic
S445,Greedy,1,1.04,Focus more on this topic
S445,Hash Table,1,6.33,Focus more on this topic
S445,Math,6,8.634,Focus more on this topic
S445,Stack,1,1.3608695652173912,Focus more on this topic
S445,Two Pointers,2,2.1105527638190953,Focus more on this topic
S445,nan,2,3.3621052631578947,Focus more on this topic
S446,Array,49,49.37,Focus more on this topic
S446,Backtracking,1,1.0909090909090908,Focus more on this topic
S446,Database,8,9.34,Focus more on this topic
S446,Dynamic Programming,1,1.686217008797654,Focus more on this topic
S446,Graph,1,1.148936170212766,Focus more on this topic
S446,Math,5,8.634,Focus more on this topic
S446,String,6,8.428857715430862,Focus more on this topic
S446,Tree,1,3.3340292275574113,Focus more on this topic
S446,Two Pointers,2,2.1105527638190953,Focus more on this topic
S446,Union Find,1,1.069767441860465,Focus more on this topic
S446,nan,3,3.3621052631578947,Focus more on this topic
S447,Array,40,49.37,Focus more on this topic
S447,Breadth-First Search,1,1.069767441860465,Focus more on this topic
S447,Concurrency,1,1.0454545454545454,Focus more on this topic
S447,Database,7,9.34,Focus more on this topic
S447,Divide and Conquer,1,1.015625,Focus more on this topic
S447,Hash Table,4,6.33,Focus more on this topic
S447,Linked List,1,1.7715877437325904,Focus more on this topic
S447,Math,8,8.634,Focus more on this topic
S447,String,8,8.428857715430862,Focus more on this topic
S447,Two Pointers,2,2.1105527638190953,Focus more on this topic
S447,nan,3,3.3621052631578947,Focus more on this topic
S448,Binary Search,1,1.2280701754385965,Focus more on this topic
S448,Bit Manipulation,1,1.3640350877192982,Focus more on this topic
S448,Graph,1,1.148936170212766,Focus more on this topic
S448,Hash Table,4,6.33,Focus more on this topic
S448,Math,5,8.634,Focus more on this topic
S448,Stack,1,1.3608695652173912,Focus more on this topic
S448,Tree,2,3.3340292275574113,Focus more on this topic
S448,nan,2,3.3621052631578947,Focus more on this topic
S449,Array,37,49.37,Focus more on this topic
S449,Bit Manipulation,1,1.3640350877192982,Focus more on this topic
S449,Hash Table,5,6.33,Focus more on this topic
S449,Tree,1,3.3340292275574113,Focus more on this topic
S450,Backtracking,1,1.0909090909090908,Focus more on this topic
S450,Binary Search,1,1.2280701754385965,Focus more on this topic
S450,Bit Manipulation,1,1.3640350877192982,Focus more on this topic
S450,Depth-First Search,1,1.3458333333333334,Focus more on this topic
S450,Math,3,8.634,Focus more on this topic
S450,Stack,1,1.3608695652173912,Focus more on this topic
S450,String,5,8.428857715430862,Focus more on this topic
S450,Tree,3,3.3340292275574113,Focus more on this topic
S450,Two Pointers,1,2.1105527638190953,Focus more on this topic
S451,Array,40,49.37,Focus more on this topic
S451,Hash Table,5,6.33,Focus more on this topic
S451,Math,6,8.634,Focus more on this topic
S451,Stack,1,1.3608695652173912,Focus more on this topic
S451,String,8,8.428857715430862,Focus more on this topic
S451,Two Pointers,1,2.1105527638190953,Focus more on this topic
S452,Array,37,49.37,Focus more on this topic
S452,Backtracking,1,1.0909090909090908,Focus more on this topic
S452,Depth-First Search,1,1.3458333333333334,Focus more on this topic
S452,Linked List,1,1.7715877437325904,Focus more on this topic
S452,Math,7,8.634,Focus more on this topic
S452,Stack,1,1.3608695652173912,Focus more on this topic
